Date,Flow,Code
19/03/2019,0.6689,15
20/03/2019,0.6645,15
21/03/2019,0.6651,15
22/03/2019,0.6651,15
23/03/2019,0.6699,15
24/03/2019,0.6681,15
25/03/2019,0.6966,15
26/03/2019,0.6948,15
27/03/2019,0.6939,15
28/03/2019,0.6951,15
29/03/2019,0.6987,15
30/03/2019,0.6975,15
31/03/2019,0.6987,15
1/04/2019,0.7002,15
2/04/2019,0.711,15
3/04/2019,0.7191,15
4/04/2019,0.7176,15
5/04/2019,0.7182,15
6/04/2019,0.7116,15
7/04/2019,0.6912,15
8/04/2019,0.6912,15
9/04/2019,0.6921,15
10/04/2019,0.7023,15
11/04/2019,0.6933,15
12/04/2019,0.7008,15
13/04/2019,0.6969,15
14/04/2019,0.6951,15
15/04/2019,0.6981,15
16/04/2019,0.6924,15
17/04/2019,0.6939,15
18/04/2019,0.693,15
19/04/2019,0.6936,15
20/04/2019,0.6924,15
21/04/2019,0.6912,15
22/04/2019,0.7085,15
23/04/2019,0.7245,15
24/04/2019,0.698,15
25/04/2019,0.6915,15
26/04/2019,0.6918,15
27/04/2019,0.6912,15
28/04/2019,0.6912,15
29/04/2019,0.6915,15
30/04/2019,0.6975,15
1/05/2019,0.7064,15
2/05/2019,0.7433,15
3/05/2019,0.6912,15
4/05/2019,0.6912,15
5/05/2019,0.6912,15
6/05/2019,0.6912,15
7/05/2019,0.6912,15
8/05/2019,0.6912,15
9/05/2019,0.6912,15
10/05/2019,0.6927,15
11/05/2019,0.6981,15
12/05/2019,0.6912,15
13/05/2019,0.6912,15
14/05/2019,0.6834,15
15/05/2019,0.6903,15
16/05/2019,0.6912,15
17/05/2019,0.6912,15
18/05/2019,0.6795,15
19/05/2019,0.6885,15
20/05/2019,0.6918,15
21/05/2019,0.6963,15
22/05/2019,0.6912,15
23/05/2019,0.6897,15
24/05/2019,0.6638,15
25/05/2019,0.6366,15
26/05/2019,0.6545,15
27/05/2019,0.6906,15
28/05/2019,0.6753,15
29/05/2019,0.6669,15
30/05/2019,0.656,15
31/05/2019,0.6087,15
1/06/2019,0.6156,15
2/06/2019,0.6125,15
3/06/2019,0.6107,15
4/06/2019,0.6075,15
5/06/2019,0.6066,15
6/06/2019,0.6048,15
7/06/2019,0.6048,15
8/06/2019,0.6066,15
9/06/2019,0.609,15
10/06/2019,0.6051,15
11/06/2019,0.6129,15
12/06/2019,0.606,15
13/06/2019,0.7616,15
14/06/2019,0.6879,15
15/06/2019,0.6483,15
16/06/2019,0.6182,15
17/06/2019,0.6078,15
18/06/2019,0.6108,15
19/06/2019,0.6108,15
20/06/2019,0.6096,15
21/06/2019,0.6075,15
22/06/2019,0.6084,15
23/06/2019,0.6063,15
24/06/2019,0.6036,15
25/06/2019,0.6228,15
26/06/2019,0.6153,15
27/06/2019,0.6042,15
28/06/2019,0.5705,15
29/06/2019,0.5573,15
30/06/2019,0.6012,15
1/07/2019,0.6048,15
2/07/2019,0.5946,15
3/07/2019,0.5804,15
4/07/2019,0.5834,15
5/07/2019,0.5802,15
6/07/2019,0.5736,15
7/07/2019,0.5709,15
8/07/2019,0.6024,15
9/07/2019,0.5766,15
10/07/2019,0.579,15
11/07/2019,0.5681,15
12/07/2019,0.5666,15
13/07/2019,0.5937,15
14/07/2019,0.5973,15
15/07/2019,0.5925,15
16/07/2019,0.6027,15
17/07/2019,0.6033,15
18/07/2019,0.6048,15
19/07/2019,0.6048,15
20/07/2019,0.5949,15
21/07/2019,0.5748,15
22/07/2019,0.5691,15
23/07/2019,0.5901,15
24/07/2019,0.5829,15
25/07/2019,0.6003,15
26/07/2019,0.5997,15
27/07/2019,0.6036,15
28/07/2019,0.6036,15
29/07/2019,0.6036,15
30/07/2019,0.6042,15
31/07/2019,0.5972,15
1/08/2019,0.579,15
2/08/2019,0.5738,15
3/08/2019,0.5816,15
4/08/2019,0.5841,15
5/08/2019,0.5463,15
6/08/2019,0.5316,15
7/08/2019,0.5367,15
8/08/2019,0.566,15
9/08/2019,0.6114,15
10/08/2019,0.6114,15
11/08/2019,0.6099,15
12/08/2019,0.6048,15
13/08/2019,0.6048,15
14/08/2019,0.603,15
15/08/2019,0.5838,15
16/08/2019,0.597,15
17/08/2019,0.5985,15
18/08/2019,0.6048,15
19/08/2019,0.6147,15
20/08/2019,0.6141,15
21/08/2019,0.6048,15
22/08/2019,0.6048,15
23/08/2019,0.6048,15
24/08/2019,0.6006,15
25/08/2019,0.6048,15
26/08/2019,0.6048,15
27/08/2019,0.5871,15
28/08/2019,0.6012,15
29/08/2019,0.6048,15
30/08/2019,0.5976,15
31/08/2019,0.5946,15
1/09/2019,0.597,15
2/09/2019,0.6048,15
3/09/2019,0.5862,15
4/09/2019,0.5711,15
5/09/2019,0.5457,15
6/09/2019,0.5454,15
7/09/2019,0.5495,15
8/09/2019,0.5595,15
9/09/2019,0.533,15
10/09/2019,0.5184,15
11/09/2019,0.4751,15
12/09/2019,0.4697,15
13/09/2019,0.4593,15
14/09/2019,0.4446,15
15/09/2019,0.4505,15
16/09/2019,0.4587,15
17/09/2019,0.4898,15
18/09/2019,0.4883,15
19/09/2019,0.4533,15
20/09/2019,0.4446,15
21/09/2019,0.4563,15
22/09/2019,0.5351,15
23/09/2019,0.4941,15
24/09/2019,0.4788,15
25/09/2019,0.4587,15
26/09/2019,0.4626,15
27/09/2019,0.4661,15
28/09/2019,0.4557,15
29/09/2019,0.4509,15
30/09/2019,0.4515,15
1/10/2019,0.4625,15
2/10/2019,0.4439,15
3/10/2019,0.4419,15
4/10/2019,0.441,15
5/10/2019,0.4404,15
6/10/2019,0.4356,15
7/10/2019,0.4224,15
8/10/2019,0.4337,15
9/10/2019,0.4346,15
10/10/2019,0.4308,15
11/10/2019,0.4308,15
12/10/2019,0.4257,15
13/10/2019,0.4197,15
14/10/2019,0.4332,15
15/10/2019,0.4425,15
16/10/2019,0.4391,15
17/10/2019,0.4637,15
18/10/2019,0.4419,15
19/10/2019,0.4284,15
20/10/2019,0.4197,15
21/10/2019,0.4257,15
22/10/2019,0.4233,15
23/10/2019,0.4074,15
24/10/2019,0.3992,15
25/10/2019,0.3869,15
26/10/2019,0.3579,15
27/10/2019,0.3668,15
28/10/2019,0.3744,15
29/10/2019,0.3735,15
30/10/2019,0.363,15
31/10/2019,0.3513,15
1/11/2019,0.3243,15
2/11/2019,0.3228,15
3/11/2019,0.4227,15
4/11/2019,0.3786,15
5/11/2019,0.3561,15
6/11/2019,0.3549,15
7/11/2019,0.33,15
8/11/2019,0.3393,15
9/11/2019,0.3456,15
10/11/2019,0.3459,15
11/11/2019,0.3462,15
12/11/2019,0.318,15
13/11/2019,0.3258,15
14/11/2019,0.3264,15
15/11/2019,0.3288,15
16/11/2019,0.3185,15
17/11/2019,0.3275,15
18/11/2019,0.3264,15
19/11/2019,0.3137,15
20/11/2019,0.2895,15
21/11/2019,0.2514,15
22/11/2019,0.2658,15
23/11/2019,0.2883,15
24/11/2019,0.2822,15
25/11/2019,0.2876,15
26/11/2019,0.2772,15
27/11/2019,0.2706,15
28/11/2019,0.2601,15
29/11/2019,0.2673,15
30/11/2019,0.2744,15
1/12/2019,0.3203,15
2/12/2019,0.3392,15
3/12/2019,0.339,15
4/12/2019,0.32,15
5/12/2019,0.3018,15
6/12/2019,0.2604,15
7/12/2019,0.2658,15
8/12/2019,0.2768,15
9/12/2019,0.2729,15
10/12/2019,0.267,15
11/12/2019,0.299,15
12/12/2019,0.2946,15
13/12/2019,0.3069,15
14/12/2019,0.3182,15
15/12/2019,0.3257,15
16/12/2019,0.3228,15
17/12/2019,0.3189,15
18/12/2019,0.3101,15
19/12/2019,0.3029,15
20/12/2019,0.2993,15
21/12/2019,0.2721,15
22/12/2019,0.2709,15
23/12/2019,0.2868,15
24/12/2019,0.2829,15
25/12/2019,0.2574,15
26/12/2019,0.227,15
27/12/2019,0.2232,15
28/12/2019,0.2184,15
29/12/2019,0.2067,15
30/12/2019,1.5893,15
31/12/2019,0.4544,15
1/01/2020,0.3044,15
2/01/2020,0.2694,15
3/01/2020,0.2496,15
4/01/2020,0.2463,15
5/01/2020,0.2619,15
6/01/2020,0.4149,15
7/01/2020,0.4814,15
8/01/2020,0.3633,15
9/01/2020,0.3219,15
10/01/2020,0.3087,15
11/01/2020,0.3396,15
12/01/2020,0.3366,15
13/01/2020,0.3276,15
14/01/2020,0.3182,15
15/01/2020,0.3054,15
16/01/2020,0.3041,15
17/01/2020,0.3068,15
18/01/2020,0.3242,15
19/01/2020,0.3468,15
20/01/2020,0.3525,15
21/01/2020,0.3606,15
22/01/2020,0.3386,15
23/01/2020,0.3386,15
24/01/2020,0.3492,15
25/01/2020,0.3543,15
26/01/2020,0.3474,15
27/01/2020,0.3462,15
28/01/2020,0.3468,15
29/01/2020,0.3363,15
30/01/2020,0.3267,15
31/01/2020,0.3789,15
1/02/2020,0.4449,15
2/02/2020,18.2977,15
3/02/2020,0.7974,15
4/02/2020,0.6215,15
5/02/2020,0.5772,15
6/02/2020,0.5489,15
7/02/2020,0.5157,15
8/02/2020,0.497,15
9/02/2020,0.4683,15
10/02/2020,0.4556,15
11/02/2020,0.4536,15
12/02/2020,0.4152,15
13/02/2020,0.432,15
14/02/2020,0.4293,15
15/02/2020,0.4338,15
16/02/2020,0.4287,15
17/02/2020,0.4287,15
18/02/2020,0.4071,15
19/02/2020,0.4077,15
20/02/2020,0.4203,15
21/02/2020,0.4284,15
22/02/2020,0.4281,15
23/02/2020,0.4314,15
24/02/2020,0.42,15
25/02/2020,0.4095,15
26/02/2020,0.4077,15
27/02/2020,0.4278,15
28/02/2020,0.432,15
29/02/2020,0.432,15
1/03/2020,0.4467,15
2/03/2020,0.4563,15
3/03/2020,0.4506,15
4/03/2020,0.4347,15
5/03/2020,0.479,15
6/03/2020,0.5085,15
7/03/2020,0.4875,15
8/03/2020,0.4929,15
9/03/2020,0.4808,15
10/03/2020,0.4851,15
11/03/2020,0.491,15
12/03/2020,0.4875,15
13/03/2020,0.4737,15
14/03/2020,0.4821,15
15/03/2020,0.47,15
16/03/2020,0.4721,15
17/03/2020,0.4835,15
18/03/2020,0.483,15
19/03/2020,0.4254,15
20/03/2020,0.2535,15
21/03/2020,0.2646,15
22/03/2020,0.2829,15
23/03/2020,0.278,15
24/03/2020,0.2948,15
25/03/2020,0.3344,15
26/03/2020,0.3489,15
27/03/2020,0.3438,15
28/03/2020,0.3435,15
29/03/2020,0.3339,15
30/03/2020,0.3345,15
31/03/2020,0.311,15
1/04/2020,0.3026,15
2/04/2020,0.3453,15
3/04/2020,0.3666,15
4/04/2020,0.3767,15
5/04/2020,0.4295,15
6/04/2020,0.4298,15
7/04/2020,0.432,15
8/04/2020,0.4256,15
9/04/2020,0.3999,15
10/04/2020,0.3918,15
11/04/2020,0.3855,15
12/04/2020,0.3819,15
13/04/2020,0.3707,15
14/04/2020,0.383,15
15/04/2020,0.372,15
16/04/2020,0.3591,15
17/04/2020,0.3489,15
18/04/2020,0.3519,15
19/04/2020,0.3545,15
20/04/2020,0.3695,15
21/04/2020,0.3486,15
22/04/2020,0.3471,15
23/04/2020,0.3462,15
24/04/2020,0.4076,15
25/04/2020,0.4277,15
26/04/2020,0.3938,15
27/04/2020,0.471,15
28/04/2020,0.3641,15
29/04/2020,0.3881,15
30/04/2020,0.432,15
1/05/2020,0.4716,15
2/05/2020,0.4206,15
3/05/2020,0.4227,15
4/05/2020,0.3984,15
5/05/2020,0.3684,15
6/05/2020,0.3647,15
7/05/2020,0.362,15
8/05/2020,0.3584,15
9/05/2020,0.3977,15
10/05/2020,0.4086,15
11/05/2020,0.3815,15
12/05/2020,0.3744,15
13/05/2020,0.3663,15
14/05/2020,0.3576,15
15/05/2020,0.3576,15
16/05/2020,0.363,15
17/05/2020,0.3573,15
18/05/2020,0.3614,15
19/05/2020,0.3488,15
20/05/2020,0.3456,15
21/05/2020,0.3459,15
22/05/2020,0.3513,15
23/05/2020,0.3702,15
24/05/2020,0.4158,15
25/05/2020,0.4029,15
26/05/2020,0.3837,15
27/05/2020,0.3747,15
28/05/2020,0.3603,15
29/05/2020,0.3528,15
30/05/2020,0.3455,15
31/05/2020,0.3455,15
1/06/2020,0.3459,15
2/06/2020,0.4122,15
3/06/2020,0.3861,15
4/06/2020,0.3894,15
5/06/2020,0.3657,15
6/06/2020,0.3615,15
7/06/2020,0.3495,15
8/06/2020,0.3459,15
9/06/2020,0.2906,15
10/06/2020,0.2592,15
11/06/2020,0.261,15
12/06/2020,0.261,15
13/06/2020,0.2661,15
14/06/2020,0.3044,15
15/06/2020,0.3327,15
16/06/2020,0.3045,15
17/06/2020,0.3147,15
18/06/2020,0.2747,15
19/06/2020,0.2756,15
20/06/2020,0.275,15
21/06/2020,0.2895,15
22/06/2020,0.2904,15
23/06/2020,0.2748,15
24/06/2020,0.2643,15
25/06/2020,0.2607,15
26/06/2020,0.2589,15
27/06/2020,0.2568,15
28/06/2020,0.2565,15
29/06/2020,0.249,15
30/06/2020,0.2099,15
1/07/2020,0.1791,15
2/07/2020,0.1824,15
3/07/2020,0.1788,15
4/07/2020,0.1965,15
5/07/2020,0.2228,15
6/07/2020,0.2466,15
7/07/2020,0.2574,15
8/07/2020,0.2589,15
9/07/2020,0.2568,15
10/07/2020,0.2553,15
11/07/2020,0.2627,15
12/07/2020,0.2651,15
13/07/2020,0.2592,15
14/07/2020,0.2589,15
15/07/2020,0.2538,15
16/07/2020,0.2472,15
17/07/2020,0.2475,15
18/07/2020,0.2463,15
19/07/2020,0.2493,15
20/07/2020,0.2508,15
21/07/2020,0.2514,15
22/07/2020,0.2415,15
23/07/2020,0.2442,15
24/07/2020,0.2526,15
25/07/2020,0.2454,15
26/07/2020,0.2379,15
27/07/2020,0.24,15
28/07/2020,0.2577,15
29/07/2020,0.2586,15
30/07/2020,0.2592,15
31/07/2020,0.2595,15
1/08/2020,0.2598,15
2/08/2020,0.2595,15
3/08/2020,0.2592,15
4/08/2020,0.2592,15
5/08/2020,0.2592,15
6/08/2020,0.2574,15
7/08/2020,0.2589,15
8/08/2020,0.2933,15
9/08/2020,0.404,15
10/08/2020,0.3851,15
11/08/2020,0.3453,15
12/08/2020,0.4433,15
13/08/2020,0.3962,15
14/08/2020,0.3462,15
15/08/2020,0.3456,15
16/08/2020,0.3456,15
17/08/2020,0.3456,15
18/08/2020,0.3456,15
19/08/2020,0.3477,15
20/08/2020,0.4829,15
21/08/2020,0.4154,15
22/08/2020,0.4094,15
23/08/2020,0.4049,15
24/08/2020,0.3495,15
25/08/2020,0.3456,15
26/08/2020,0.3474,15
27/08/2020,0.3459,15
28/08/2020,0.3456,15
29/08/2020,0.3465,15
30/08/2020,0.3513,15
31/08/2020,0.3882,15
1/09/2020,0.4032,15
2/09/2020,0.3723,15
3/09/2020,0.3591,15
4/09/2020,0.3456,15
5/09/2020,0.3465,15
6/09/2020,0.354,15
7/09/2020,0.3504,15
8/09/2020,0.3528,15
9/09/2020,0.3615,15
10/09/2020,0.4181,15
11/09/2020,0.4248,15
12/09/2020,0.4116,15
13/09/2020,0.4269,15
14/09/2020,0.4326,15
15/09/2020,0.4034,15
16/09/2020,0.3711,15
17/09/2020,0.3972,15
18/09/2020,0.4184,15
19/09/2020,0.4317,15
20/09/2020,3.8322,15
21/09/2020,0.6818,15
22/09/2020,0.4995,15
23/09/2020,0.4529,15
24/09/2020,0.4371,15
25/09/2020,0.4647,15
26/09/2020,0.5663,15
27/09/2020,0.5061,15
28/09/2020,0.4925,15
29/09/2020,0.4796,15
30/09/2020,0.5775,15
1/10/2020,0.5994,15
2/10/2020,0.5184,15
3/10/2020,0.5175,15
4/10/2020,0.5187,15
5/10/2020,0.5723,15
6/10/2020,0.6522,15
7/10/2020,0.5411,15
8/10/2020,0.9233,15
9/10/2020,0.7562,15
10/10/2020,0.6305,15
11/10/2020,0.6045,15
12/10/2020,0.6027,15
13/10/2020,0.6048,15
14/10/2020,0.6048,15
15/10/2020,0.6048,15
16/10/2020,0.603,15
17/10/2020,0.6048,15
18/10/2020,0.6048,15
19/10/2020,0.603,15
20/10/2020,0.5931,15
21/10/2020,0.6012,15
22/10/2020,0.6048,15
23/10/2020,0.6048,15
24/10/2020,0.7979,15
25/10/2020,0.8076,15
26/10/2020,0.6128,15
27/10/2020,0.6051,15
28/10/2020,0.6528,15
29/10/2020,0.6111,15
30/10/2020,0.6246,15
31/10/2020,0.6432,15
1/11/2020,0.6315,15
2/11/2020,0.615,15
3/11/2020,0.6072,15
4/11/2020,0.6165,15
5/11/2020,0.6309,15
6/11/2020,0.6048,15
7/11/2020,0.6048,15
8/11/2020,0.6048,15
9/11/2020,0.6048,15
10/11/2020,0.5715,15
11/11/2020,0.5889,15
12/11/2020,0.5904,15
13/11/2020,0.5841,15
14/11/2020,0.5459,15
15/11/2020,0.5298,15
16/11/2020,0.5328,15
17/11/2020,0.5166,15
18/11/2020,0.4838,15
19/11/2020,0.4485,15
20/11/2020,0.4524,15
21/11/2020,0.4559,15
22/11/2020,0.5064,15
23/11/2020,0.5208,15
24/11/2020,0.5262,15
25/11/2020,0.4707,15
26/11/2020,0.4526,15
27/11/2020,0.432,15
28/11/2020,0.4317,15
29/11/2020,0.4341,15
30/11/2020,0.4314,15
1/12/2020,0.4209,15
2/12/2020,0.419,15
3/12/2020,0.3531,15
4/12/2020,0.3312,15
5/12/2020,0.324,15
6/12/2020,0.4337,15
7/12/2020,0.4284,15
8/12/2020,0.4148,15
9/12/2020,0.3933,15
10/12/2020,0.3456,15
11/12/2020,0.3474,15
12/12/2020,0.349,15
13/12/2020,0.3507,15
14/12/2020,0.3523,15
15/12/2020,0.354,15
16/12/2020,0.3556,15
17/12/2020,0.3573,15
18/12/2020,0.3589,15
19/12/2020,0.3606,15
20/12/2020,0.3622,15
21/12/2020,0.3639,15
22/12/2020,0.3655,15
23/12/2020,0.3672,15
24/12/2020,0.3688,15
25/12/2020,0.3704,15
26/12/2020,0.3721,15
27/12/2020,0.3737,15
28/12/2020,0.3754,15
29/12/2020,0.377,15
30/12/2020,0.3787,15
31/12/2020,0.3803,15
1/01/2021,0.382,15
2/01/2021,0.3836,15
3/01/2021,0.3853,15
4/01/2021,0.3869,15
5/01/2021,0.3886,15
6/01/2021,0.3902,15
7/01/2021,0.3919,15
8/01/2021,0.3935,15
9/01/2021,0.3951,15
10/01/2021,0.3968,15
11/01/2021,0.3984,15
12/01/2021,0.4001,15
13/01/2021,0.4017,15
14/01/2021,0.4034,15
15/01/2021,0.405,15
16/01/2021,0.4067,15
17/01/2021,0.4083,15
18/01/2021,0.41,15
19/01/2021,0.4116,15
20/01/2021,0.4133,15
21/01/2021,0.4149,15
22/01/2021,0.4166,15
23/01/2021,0.4182,15
24/01/2021,0.4198,15
25/01/2021,0.4215,15
26/01/2021,0.4231,15
27/01/2021,0.4248,15
28/01/2021,0.4264,15
29/01/2021,0.4281,15
30/01/2021,0.4297,15
31/01/2021,0.4314,15
1/02/2021,0.433,15
2/02/2021,0.4347,15
3/02/2021,0.4363,15
4/02/2021,0.438,15
5/02/2021,0.4396,15
6/02/2021,0.4413,15
7/02/2021,0.4429,15
8/02/2021,0.4445,15
9/02/2021,0.4462,15
10/02/2021,0.4478,15
11/02/2021,0.4495,15
12/02/2021,0.4511,15
13/02/2021,0.4528,15
14/02/2021,0.4544,15
15/02/2021,0.4561,15
16/02/2021,0.4577,15
17/02/2021,0.4594,15
18/02/2021,0.461,15
19/02/2021,0.4627,15
20/02/2021,0.4643,15
21/02/2021,0.466,15
22/02/2021,0.4676,15
23/02/2021,0.4692,15
24/02/2021,0.4709,15
25/02/2021,0.4725,15
26/02/2021,0.4742,15
27/02/2021,0.4758,15
28/02/2021,0.4775,15
1/03/2021,0.4791,15
2/03/2021,0.4808,15
3/03/2021,0.4824,15
4/03/2021,0.4841,15
5/03/2021,0.4857,15
6/03/2021,0.4874,15
7/03/2021,0.489,15
8/03/2021,0.4907,15
9/03/2021,0.4923,15
10/03/2021,0.4939,15
11/03/2021,0.4956,15
12/03/2021,0.4972,15
13/03/2021,0.4989,15
14/03/2021,0.5005,15
15/03/2021,0.5022,15
16/03/2021,0.5038,15
17/03/2021,0.5055,15
18/03/2021,0.5071,15
19/03/2021,0.5088,15
20/03/2021,0.5104,15
21/03/2021,0.5121,15
22/03/2021,0.5137,15
23/03/2021,0.5153,15
24/03/2021,0.517,15
25/03/2021,0.5186,15
26/03/2021,0.5203,15
27/03/2021,0.5219,15
28/03/2021,0.5236,15
29/03/2021,0.5252,15
30/03/2021,0.5269,15
31/03/2021,0.5285,15
1/04/2021,0.5302,15
2/04/2021,0.5318,15
3/04/2021,0.5335,15
4/04/2021,0.5351,15
5/04/2021,0.5368,15
6/04/2021,0.5384,15
7/04/2021,0.54,15
8/04/2021,0.5417,15
9/04/2021,0.5433,15
10/04/2021,0.545,15
11/04/2021,0.5466,15
12/04/2021,0.5483,15
13/04/2021,0.5499,15
14/04/2021,0.5516,15
15/04/2021,0.5532,15
16/04/2021,0.5549,15
17/04/2021,0.5565,15
18/04/2021,0.5582,15
19/04/2021,0.5598,15
20/04/2021,0.5615,15
21/04/2021,0.5631,15
22/04/2021,0.5647,15
23/04/2021,0.5664,15
24/04/2021,0.568,15
25/04/2021,0.5697,15
26/04/2021,0.5713,15
27/04/2021,0.573,15
28/04/2021,0.5746,15
29/04/2021,0.5763,15
30/04/2021,0.5779,15
1/05/2021,0.5796,15
2/05/2021,0.5812,15
3/05/2021,0.5829,15
4/05/2021,0.5845,15
5/05/2021,0.5592,15
6/05/2021,0.4008,15
7/05/2021,0.3561,15
8/05/2021,0.4787,15
9/05/2021,0.6618,15
10/05/2021,0.5692,15
11/05/2021,0.6218,15
12/05/2021,0.5874,15
13/05/2021,0.3973,15
14/05/2021,0.4695,15
15/05/2021,0.5191,15
16/05/2021,0.5279,15
17/05/2021,0.5196,15
18/05/2021,0.4406,15
19/05/2021,0.3099,15
20/05/2021,0.2727,15
21/05/2021,0.4262,15
22/05/2021,0.2953,15
23/05/2021,0.2945,15
24/05/2021,0.2844,15
25/05/2021,0.3846,15
26/05/2021,0.6155,15
27/05/2021,0.5434,15
28/05/2021,0.4421,15
29/05/2021,0.4215,15
30/05/2021,0.3094,15
31/05/2021,0.2398,15
1/06/2021,0.2279,15
2/06/2021,0.327,15
3/06/2021,0.5183,15
4/06/2021,0.5577,15
5/06/2021,0.5912,15
6/06/2021,0.4191,15
7/06/2021,0.5302,15
8/06/2021,0.6323,15
9/06/2021,0.7134,15
10/06/2021,0.5355,15
11/06/2021,0.6043,15
12/06/2021,0.7214,15
13/06/2021,0.6465,15
14/06/2021,0.5851,15
15/06/2021,0.6202,15
16/06/2021,0.5903,15
17/06/2021,0.5571,15
18/06/2021,0.6853,15
19/06/2021,0.6299,15
20/06/2021,0.5465,15
21/06/2021,0.4818,15
22/06/2021,0.3316,15
23/06/2021,0.4135,15
24/06/2021,0.5301,15
25/06/2021,0.4974,15
26/06/2021,0.5084,15
27/06/2021,0.4915,15
28/06/2021,0.4979,15
29/06/2021,0.475,15
30/06/2021,0.2897,15
1/07/2021,0.2809,15
2/07/2021,0.368,15
3/07/2021,0.333,15
4/07/2021,0.3635,15
5/07/2021,0.3756,15
6/07/2021,0.2658,15
7/07/2021,0.248,15
8/07/2021,0.2306,15
9/07/2021,0.2133,15
10/07/2021,0.2461,15
11/07/2021,0.2401,15
12/07/2021,0.1717,15
13/07/2021,0.2011,15
14/07/2021,0.2305,15
15/07/2021,0.3622,15
16/07/2021,0.4026,15
17/07/2021,0.3865,15
18/07/2021,0.3573,15
19/07/2021,0.2418,15
20/07/2021,0.2312,15
21/07/2021,0.3258,15
22/07/2021,0.1875,15
23/07/2021,0.4407,15
24/07/2021,0.3626,15
25/07/2021,0.4326,15
26/07/2021,0.4764,15
27/07/2021,0.3936,15
28/07/2021,0.3588,15
29/07/2021,0.6316,15
30/07/2021,0.3277,15
31/07/2021,0.3688,15
1/08/2021,0.4085,15
2/08/2021,0.4286,15
3/08/2021,0.282,15
4/08/2021,0.4215,15
5/08/2021,0.474,15
6/08/2021,0.4891,15
7/08/2021,0.5015,15
8/08/2021,0.4848,15
9/08/2021,0.4281,15
10/08/2021,0.3469,15
11/08/2021,0.4047,15
12/08/2021,0.5201,15
13/08/2021,0.331,0
14/08/2021,0.1639,0
15/08/2021,0.153,0
16/08/2021,0.1562,0
17/08/2021,0.1737,0
18/08/2021,0.1595,0
19/08/2021,0.1485,0
20/08/2021,0.1574,0
21/08/2021,0.1932,0
22/08/2021,0.1739,0
23/08/2021,0.1825,0
24/08/2021,0.1856,0
25/08/2021,0.1669,0
26/08/2021,0.1644,0
27/08/2021,0.1669,0
28/08/2021,0.1397,0
29/08/2021,0.155,0
30/08/2021,0.1849,0
31/08/2021,0.1778,0
1/09/2021,0.219,0
2/09/2021,0.2099,0
3/09/2021,0.2641,0
4/09/2021,0.2885,0
5/09/2021,0.1798,0
6/09/2021,0.168,0
7/09/2021,0.1679,0
8/09/2021,0.2165,0
9/09/2021,0.1765,0
10/09/2021,0.2099,0
11/09/2021,0.1997,0
12/09/2021,0.2561,0
13/09/2021,0.2388,0
14/09/2021,0.1957,0
15/09/2021,0.1763,0
16/09/2021,0.1865,0
17/09/2021,0.1975,0
18/09/2021,0.2618,0
19/09/2021,0.2368,0
20/09/2021,0.1853,0
21/09/2021,0.2146,0
22/09/2021,0.1781,0
23/09/2021,0.2372,0
24/09/2021,0.222,0
25/09/2021,0.2139,0
26/09/2021,0.1847,0
27/09/2021,0.1756,0
28/09/2021,0.1725,0
29/09/2021,0.2109,0
30/09/2021,0.2621,0
1/10/2021,0.2872,0
2/10/2021,0.338,0
3/10/2021,0.3423,0
4/10/2021,0.3974,0
5/10/2021,0.318,0
6/10/2021,0.2793,0
7/10/2021,0.2462,0
8/10/2021,0.2205,0
9/10/2021,0.2033,0
10/10/2021,0.2465,0
11/10/2021,0.2449,0
12/10/2021,0.1787,0
13/10/2021,0.1947,0
14/10/2021,0.2226,0
15/10/2021,0.2273,0
16/10/2021,0.3401,0
17/10/2021,0.2939,0
18/10/2021,0.2761,0
19/10/2021,0.3493,0
20/10/2021,0.3073,0
21/10/2021,0.2769,0
22/10/2021,0.4287,0
23/10/2021,0.4039,0
24/10/2021,0.3977,0
25/10/2021,0.2987,0
26/10/2021,0.2744,0
27/10/2021,0.2524,0
28/10/2021,0.2411,0
29/10/2021,0.3957,0
30/10/2021,0.3744,0
31/10/2021,0.2479,0
1/11/2021,0.2599,0
2/11/2021,0.2862,0
3/11/2021,0.1919,0
4/11/2021,0.1896,1
5/11/2021,0.1872,1
6/11/2021,0.1849,1
7/11/2021,0.1858,1
8/11/2021,0.1891,1
9/11/2021,0.1859,1
10/11/2021,0.1848,1
11/11/2021,0.191,1
12/11/2021,0.346,1
13/11/2021,0.3251,1
14/11/2021,0.2227,1
15/11/2021,0.2152,1
16/11/2021,0.2085,1
17/11/2021,0.2088,1
18/11/2021,0.2012,1
19/11/2021,0.1976,1
20/11/2021,0.2154,1
21/11/2021,0.3166,1
22/11/2021,0.2513,1
23/11/2021,0.2167,1
24/11/2021,7.0629,1
25/11/2021,7.5827,1
26/11/2021,0.659,1
27/11/2021,0.4571,1
28/11/2021,0.3981,1
29/11/2021,0.3605,1
30/11/2021,0.3365,1
1/12/2021,0.3199,1
2/12/2021,0.3034,1
3/12/2021,0.2908,1
4/12/2021,0.2868,1
5/12/2021,0.289,1
6/12/2021,0.2823,1
7/12/2021,0.2818,1
8/12/2021,0.2943,1
9/12/2021,0.2773,1
10/12/2021,0.2776,1
11/12/2021,0.275,1
12/12/2021,0.2715,1
13/12/2021,0.2541,1
14/12/2021,0.2806,1
15/12/2021,0.2798,1
16/12/2021,0.2882,1
17/12/2021,0.2598,1
